t_loc_time,t_data_time,x,y,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,e_loc_time,e_data_time,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12
2023-02-02 18:43:38.871,2023-02-02 18:43:38.889,41.20245562561462,1.512557334438226,18,2,2,2,1033,2,0,0,1,197,1,1,2023-01-19 15:09:49.006,2023-01-19 15:09:49.026,18.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:39.890,2023-02-02 18:43:39.905,41.20232794807662,1.5127053395242223,18,2,2,2,1033,2,0,0,1,197,1,1,2023-01-19 15:09:50.029,2023-01-19 15:09:50.036,18.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:40.924,2023-02-02 18:43:40.931,41.202206913588384,1.5128574780631725,18,2,2,2,1014,2,0,0,1,197,1,1,2023-01-19 15:09:51.047,2023-01-19 15:09:51.071,18.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:42.895,2023-02-02 18:43:42.920,41.201978894743974,1.513174363075835,18,2,2,2,978,2,0,0,1,197,1,1,2023-01-19 15:09:53.015,2023-01-19 15:09:53.033,18.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:44.918,2023-02-02 18:43:44.933,41.20176141754385,1.5135224520055444,18,2,2,2,940,2,0,0,1,197,1,1,2023-01-19 15:09:55.024,2023-01-19 15:09:55.081,18.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:46.915,2023-02-02 18:43:46.921,41.20155504589112,1.5139054456162275,18,2,2,2,901,2,0,0,1,197,1,1,2023-01-19 15:09:57.013,2023-01-19 15:09:57.024,18.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:47.931,2023-02-02 18:43:47.940,41.201451099509384,1.5141078735815363,14,2,2,2,861,2,0,0,1,197,1,1,2023-01-19 15:09:58.024,2023-01-19 15:09:58.046,14.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:50.947,2023-02-02 18:43:50.954,41.201136990428296,1.51473622327044,14,2,2,2,819,2,0,0,1,197,1,1,2023-01-19 15:10:01.026,2023-01-19 15:10:01.034,14.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:52.962,2023-02-02 18:43:52.978,41.20092526670624,1.5151482289670997,14,2,2,2,777,2,0,0,1,197,1,1,2023-01-19 15:10:03.023,2023-01-19 15:10:03.043,14.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:54.940,2023-02-02 18:43:54.945,41.200720805992795,1.5155609372133718,14,2,2,2,736,2,0,0,1,197,1,1,2023-01-19 15:10:04.992,2023-01-19 15:10:04.997,14.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:55.996,2023-02-02 18:43:56.002,41.20061501736536,1.5157643997305672,14,2,2,2,716,2,0,0,1,197,1,1,2023-01-19 15:10:06.043,2023-01-19 15:10:06.055,14.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:57.007,2023-02-02 18:43:57.028,41.2005097755853,1.5159713677898912,14,2,2,2,695,2,0,0,1,197,1,1,2023-01-19 15:10:07.061,2023-01-19 15:10:07.063,14.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:43:58.982,2023-02-02 18:43:58.988,41.200280997058776,1.5163770926367077,10,2,2,2,653,2,0,0,1,197,1,1,2023-01-19 15:10:09.005,2023-01-19 15:10:09.015,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:44:00.016,2023-02-02 18:44:00.033,41.200169224183526,1.516587830281236,10,2,2,2,632,2,0,0,1,197,1,1,2023-01-19 15:10:10.027,2023-01-19 15:10:10.043,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:44:03.025,2023-02-02 18:44:03.035,41.19982610851254,1.5172145604821292,10,2,2,2,566,2,0,0,1,197,1,1,2023-01-19 15:10:13.031,2023-01-19 15:10:13.046,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:49:23.599,2023-02-02 18:49:23.604,41.211389522902465,1.6077122436709106,24,2,2,0,8191,2,0,0,1,197,1,4,2023-01-19 15:15:27.006,2023-01-19 15:15:27.014,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:49:24.606,2023-02-02 18:49:24.613,41.211389522902465,1.6077122436709106,24,2,2,0,8191,2,0,0,1,197,1,4,2023-01-19 15:15:27.006,2023-01-19 15:15:27.014,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:52:03.437,2023-02-02 18:52:03.455,41.20806116871205,1.651468276977539,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:21.065,2023-01-19 15:19:21.156,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:52:03.437,2023-02-02 18:52:03.455,41.20806116871205,1.651468276977539,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:36.021,2023-01-19 15:19:36.038,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:09.948,2023-02-02 18:53:09.956,41.20805420740646,1.6515756128179655,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:17.145,2023-01-19 15:19:17.194,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:11.869,2023-02-02 18:53:11.879,41.20805771662008,1.6515215045205867,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:19.073,2023-01-19 15:19:19.087,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:12.890,2023-02-02 18:53:12.899,41.20805957568549,1.651492839732708,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:20.082,2023-01-19 15:19:20.136,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:13.893,2023-02-02 18:53:13.902,41.20806116871205,1.651468276977539,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:21.065,2023-01-19 15:19:21.156,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:13.893,2023-02-02 18:53:13.902,41.20806116871205,1.651468276977539,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:36.021,2023-01-19 15:19:36.038,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:23.910,2023-02-02 18:53:23.928,41.20806891785493,1.6513549736963191,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:31.059,2023-01-19 15:19:31.110,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:25.349,2023-02-02 18:53:25.367,41.20806696166554,1.6513835759147655,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:32.482,2023-01-19 15:19:32.551,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:26.945,2023-02-02 18:53:26.965,41.208064123554195,1.6514250730625877,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:34.058,2023-01-19 15:19:34.075,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:28.936,2023-02-02 18:53:28.946,41.20806116871205,1.651468276977539,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:21.065,2023-01-19 15:19:21.156,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:28.936,2023-02-02 18:53:28.946,41.20806116871205,1.651468276977539,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:36.021,2023-01-19 15:19:36.038,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:30.910,2023-02-02 18:53:30.931,41.20806083934846,1.6514733554095877,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:37.993,2023-01-19 15:19:38.006,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:32.934,2023-02-02 18:53:32.954,41.208056958460496,1.6515331945254068,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:40.007,2023-01-19 15:19:40.023,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:34.949,2023-02-02 18:53:34.978,41.20805351745296,1.651586251158453,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:42.011,2023-01-19 15:19:42.017,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:36.970,2023-02-02 18:53:36.990,41.2080523552289,1.6516041714026273,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:44.021,2023-01-19 15:19:44.045,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:38.953,2023-02-02 18:53:38.960,41.208052876093085,1.6515961402374348,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:45.997,2023-01-19 15:19:46.000,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:39.958,2023-02-02 18:53:39.978,41.20805309688613,1.6515927358462892,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:46.992,2023-01-19 15:19:47.004,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:40.968,2023-02-02 18:53:40.977,41.208053213931585,1.6515909311314176,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:47.998,2023-01-19 15:19:48.008,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:43.007,2023-02-02 18:53:43.015,41.20805331955686,1.6515893025032846,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:50.020,2023-01-19 15:19:50.036,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:44.986,2023-02-02 18:53:44.995,41.20805346976311,1.651586986484637,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:51.999,2023-01-19 15:19:52.011,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:46.007,2023-02-02 18:53:46.016,41.20805352804452,1.6515860878479705,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:53.008,2023-01-19 15:19:53.019,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:47.014,2023-02-02 18:53:47.022,41.20805356878328,1.6515854597000779,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:54.016,2023-01-19 15:19:54.030,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:48.018,2023-02-02 18:53:48.039,41.208053612827996,1.6515847805779378,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:55.018,2023-01-19 15:19:55.044,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:49.037,2023-02-02 18:53:49.046,41.208053571526314,1.6515854174055333,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:56.022,2023-01-19 15:19:56.034,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:51.027,2023-02-02 18:53:51.036,41.20805195553682,1.6516103342244763,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:19:58.005,2023-01-19 15:19:58.029,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:53.045,2023-02-02 18:53:53.054,41.208050657112885,1.6516303545231354,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:00.024,2023-01-19 15:20:00.035,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:55.038,2023-02-02 18:53:55.059,41.20804894111102,1.6516568134210023,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:01.996,2023-01-19 15:20:02.007,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:56.060,2023-02-02 18:53:56.084,41.20804855244244,1.6516628062713237,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:03.023,2023-01-19 15:20:03.027,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:53:58.066,2023-02-02 18:53:58.075,41.208048882369546,1.6516577191511428,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:05.010,2023-01-19 15:20:05.018,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:00.096,2023-02-02 18:54:00.105,41.20804896091705,1.6516565080334369,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:07.024,2023-01-19 15:20:07.033,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:01.111,2023-02-02 18:54:01.123,41.20804898011608,1.651656212005074,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:08.033,2023-01-19 15:20:08.056,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:03.083,2023-02-02 18:54:03.092,41.2080489320612,1.651656952959444,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:09.995,2023-01-19 15:20:10.020,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:04.105,2023-02-02 18:54:04.114,41.208048834489425,1.651658457410998,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:11.014,2023-01-19 15:20:11.024,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:06.112,2023-02-02 18:54:06.121,41.20804869057904,1.6516606763539114,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:13.001,2023-01-19 15:20:13.016,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:08.109,2023-02-02 18:54:08.129,41.208048679567185,1.6516608461448565,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:14.988,2023-01-19 15:20:15.001,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:09.130,2023-02-02 18:54:09.139,41.20804869140302,1.6516606636490723,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:16.005,2023-01-19 15:20:16.020,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:10.145,2023-02-02 18:54:10.166,41.208048701421596,1.6516605091733887,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:17.014,2023-01-19 15:20:17.027,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:12.143,2023-02-02 18:54:12.154,41.20804871339163,1.6516603246084254,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:18.997,2023-01-19 15:20:19.008,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:15.163,2023-02-02 18:54:15.172,41.20804871923918,1.6516602344454987,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:22.008,2023-01-19 15:20:22.018,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:17.184,2023-02-02 18:54:17.193,41.20804872260556,1.6516601825394905,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:24.021,2023-01-19 15:20:24.038,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:21.203,2023-02-02 18:54:21.212,41.20804872784963,1.6516601016816261,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:28.004,2023-01-19 15:20:28.014,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:24.223,2023-02-02 18:54:24.233,41.20804872923108,1.6516600803811532,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:31.007,2023-01-19 15:20:31.017,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:25.228,2023-02-02 18:54:25.238,41.20804873066615,1.6516600582538414,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:32.004,2023-01-19 15:20:32.041,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:27.252,2023-02-02 18:54:27.261,41.208048733683846,1.6516600117243687,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:34.017,2023-01-19 15:20:34.031,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:29.234,2023-02-02 18:54:29.244,41.20804873749284,1.6516599529938156,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:35.990,2023-01-19 15:20:35.997,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:30.260,2023-02-02 18:54:30.281,41.20804874021545,1.6516599110140402,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:37.006,2023-01-19 15:20:37.016,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:31.269,2023-02-02 18:54:31.292,41.20804874293807,1.651659869034264,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:38.014,2023-01-19 15:20:38.026,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:33.264,2023-02-02 18:54:33.272,41.208048749449524,1.6516597686345202,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:40.000,2023-01-19 15:20:40.018,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:34.275,2023-02-02 18:54:34.284,41.20804872005063,1.6516602219338337,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:41.012,2023-01-19 15:20:41.023,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:36.304,2023-02-02 18:54:36.325,41.20804792339276,1.651672505538844,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:43.020,2023-01-19 15:20:43.048,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:38.315,2023-02-02 18:54:38.333,41.20804361534771,1.6517389309469788,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:45.028,2023-01-19 15:20:45.030,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:46.345,2023-02-02 18:54:46.355,41.207999875997935,1.6523633559078676,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:53.008,2023-01-19 15:20:53.028,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:50.364,2023-02-02 18:54:50.382,41.20797257939789,1.652860710182852,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:57.002,2023-01-19 15:20:57.026,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:52.391,2023-02-02 18:54:52.402,41.207962881733906,1.6531584758460105,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:20:59.012,2023-01-19 15:20:59.039,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:53.407,2023-02-02 18:54:53.441,41.20795866483499,1.6533121305346332,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:21:00.031,2023-01-19 15:21:00.049,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:54:55.389,2023-02-02 18:54:55.406,41.20795140590872,1.6536440450390157,6,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 15:21:02.000,2023-01-19 15:21:02.022,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:56:10.800,2023-02-02 18:56:10.827,41.217865355829176,1.6733435750915242,24,2,2,2,557,2,0,0,1,197,1,1,2023-01-19 15:22:17.036,2023-01-19 15:22:17.041,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:56:12.799,2023-02-02 18:56:12.813,41.21826852382282,1.6737357292637256,24,2,2,2,530,2,0,0,1,197,1,1,2023-01-19 15:22:19.025,2023-01-19 15:22:19.036,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:56:14.775,2023-02-02 18:56:14.796,41.218672148115814,1.674116199751613,24,2,2,2,447,2,0,0,1,197,1,1,2023-01-19 15:22:20.994,2023-01-19 15:22:21.005,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 18:56:15.805,2023-02-02 18:56:15.812,41.218878435776126,1.6742968009080619,24,2,2,2,447,2,0,0,1,197,1,1,2023-01-19 15:22:22.008,2023-01-19 15:22:22.015,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:00:51.304,2023-02-02 19:00:51.309,41.25680204612257,1.7393469086520055,24,2,2,2,1971,2,0,0,1,197,1,1,2023-01-19 15:26:56.008,2023-01-19 15:26:56.019,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:00:52.311,2023-02-02 19:00:52.319,41.25670380609753,1.7396529261546292,24,2,2,2,1943,2,0,0,1,197,1,1,2023-01-19 15:26:57.007,2023-01-19 15:26:57.067,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:00:54.332,2023-02-02 19:00:54.337,41.25649939383632,1.7402583010077233,24,2,2,2,1887,2,0,0,1,197,1,1,2023-01-19 15:26:59.010,2023-01-19 15:26:59.023,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:00:56.355,2023-02-02 19:00:56.371,41.25627118857877,1.7408480831846112,24,2,2,2,1832,2,0,0,1,197,1,1,2023-01-19 15:27:01.025,2023-01-19 15:27:01.051,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:00:58.369,2023-02-02 19:00:58.374,41.25600794224756,1.7414056451890871,24,2,2,2,1777,2,0,0,1,197,1,1,2023-01-19 15:27:03.022,2023-01-19 15:27:03.033,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:01:00.347,2023-02-02 19:01:00.353,41.25573560550624,1.7419478988124564,24,2,2,2,1722,2,0,0,1,197,1,1,2023-01-19 15:27:04.996,2023-01-19 15:27:05.003,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:01:01.360,2023-02-02 19:01:01.364,41.25558864189907,1.7422072970390914,24,2,2,2,1695,2,0,0,1,197,1,1,2023-01-19 15:27:05.996,2023-01-19 15:27:06.014,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:01:04.389,2023-02-02 19:01:04.401,41.25513897486648,1.7429581648826096,24,2,2,2,1613,2,0,0,1,197,1,1,2023-01-19 15:27:09.006,2023-01-19 15:27:09.017,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:01:06.385,2023-02-02 19:01:06.390,41.25482324773784,1.7434411819082871,24,2,2,2,1561,2,0,0,1,197,1,1,2023-01-19 15:27:10.994,2023-01-19 15:27:11.015,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:01:07.403,2023-02-02 19:01:07.414,41.254667333153634,1.7436795012856956,24,2,2,2,1534,2,0,0,1,197,1,1,2023-01-19 15:27:12.003,2023-01-19 15:27:12.008,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:01:08.406,2023-02-02 19:01:08.420,41.25450510855894,1.7439107600288923,24,2,2,2,1507,2,0,0,1,197,1,1,2023-01-19 15:27:13.004,2023-01-19 15:27:13.020,24.0,2.0,2.0,2.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:02:36.893,2023-02-02 19:02:36.920,41.2418689766642,1.7662364111420181,24,2,2,2,1983,2,0,0,1,197,1,1,2023-01-19 15:28:41.014,2023-01-19 15:28:41.064,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:02:37.910,2023-02-02 19:02:37.916,41.241857243114815,1.7665732684768116,24,2,2,2,1955,2,0,0,1,197,1,1,2023-01-19 15:28:42.022,2023-01-19 15:28:42.034,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
2023-02-02 19:02:39.913,2023-02-02 19:02:39.918,41.24185876763162,1.767249275899065,24,2,2,2,1898,2,0,0,1,197,1,1,2023-01-19 15:28:44.008,2023-01-19 15:28:44.016,24.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,1.0,197.0,1.0,1.0
